Tempo(s), Risco do Sensor, Nível da Bateria, Diff(s),Mode
830.437,baixo,-1113.74,0.0474724,(Best of Five)
830.917,alto,-1114.45,0.480282,(Best of Five)
831.157,moderado,-1114.81,0.240156,(Best of Five)
831.204,baixo,-1114.89,0.0468615,(Best of Five)
831.737,alto,-1115.67,0.533072,(Best of Five)
831.835,moderado,-1115.82,0.0974456,(Best of Five)
831.981,baixo,-1116.04,0.146342,(Best of Five)
833.521,alto,-1118.29,1.54008,(Best of Five)
833.765,moderado,-1118.65,0.244215,(Best of Five)
834.057,baixo,-1119.08,0.291969,(Best of Five)
834.301,alto,-1119.44,0.243504,(Best of Five)
834.349,moderado,-1119.52,0.048294,(Best of Five)
834.497,baixo,-1119.74,0.14795,(Best of Five)
836.085,alto,-1122.06,1.58827,(Best of Five)
836.473,moderado,-1122.63,0.388048,(Best of Five)
836.521,baixo,-1122.71,0.0474817,(Best of Five)
838.685,alto,-1125.87,2.16358,(Best of Five)
838.783,moderado,-1126.02,0.0982542,(Best of Five)
838.982,baixo,-1126.31,0.198731,(Best of Five)
839.029,alto,-1126.39,0.0476421,(Best of Five)
839.461,moderado,-1127.03,0.432228,(Best of Five)
839.509,baixo,-1127.11,0.0478383,(Best of Five)
840.857,moderado,-1129.08,1.34802,(Best of Five)
840.905,baixo,-1129.16,0.0478766,(Best of Five)
842.017,alto,-1130.78,1.11162,(Best of Five)
842.641,moderado,-1131.7,0.624717,(Best of Five)
842.737,baixo,-1131.85,0.0957964,(Best of Five)
843.317,alto,-1132.7,0.580038,(Best of Five)
843.946,moderado,-1133.62,0.628209,(Best of Five)
844.089,baixo,-1133.84,0.143813,(Best of Five)
845.197,moderado,-1135.46,1.10795,(Best of Five)
845.394,alto,-1135.75,0.196233,(Best of Five)
845.877,moderado,-1136.46,0.483099,(Best of Five)
846.025,alto,-1136.68,0.148728,(Best of Five)
846.413,moderado,-1137.25,0.388142,(Best of Five)
846.461,baixo,-1137.33,0.0476474,(Best of Five)
849.629,alto,-1141.96,3.16827,(Best of Five)
849.677,moderado,-1142.04,0.0477312,(Best of Five)
849.726,alto,-1142.12,0.0486736,(Best of Five)
849.973,moderado,-1142.48,0.24769,(Best of Five)
850.021,baixo,-1142.56,0.0477572,(Best of Five)
850.269,alto,-1142.92,0.248214,(Best of Five)
850.366,moderado,-1143.07,0.0969667,(Best of Five)
850.417,baixo,-1143.15,0.0502259,(Best of Five)
858.778,alto,-1155.34,8.36086,(Best of Five)
859.31,moderado,-1156.12,0.532014,(Best of Five)
859.357,baixo,-1156.2,0.0478707,(Best of Five)
860.129,alto,-1157.33,0.772165,(Best of Five)
860.421,moderado,-1157.76,0.29177,(Best of Five)
860.469,baixo,-1157.84,0.0479458,(Best of Five)
863.258,moderado,-1161.91,2.78839,(Best of Five)
863.305,baixo,-1161.99,0.0476173,(Best of Five)
864.409,alto,-1163.61,1.10409,(Best of Five)
864.844,moderado,-1164.25,0.434974,(Best of Five)
865.037,baixo,-1164.54,0.192696,(Best of Five)
866.909,alto,-1167.28,1.87251,(Best of Five)
866.957,moderado,-1167.36,0.0475707,(Best of Five)
867.054,alto,-1167.51,0.0967731,(Best of Five)
867.201,moderado,-1167.73,0.147643,(Best of Five)
867.299,baixo,-1167.88,0.0973026,(Best of Five)
867.349,moderado,-1167.96,0.0504459,(Best of Five)
867.497,baixo,-1168.18,0.148269,(Best of Five)
867.981,moderado,-1168.89,0.483871,(Best of Five)
868.028,baixo,-1168.97,0.0470814,(Best of Five)
869.425,moderado,-1171.01,1.397,(Best of Five)
869.573,baixo,-1171.23,0.148029,(Best of Five)
870.825,alto,-1173.06,1.25153,(Best of Five)
870.873,moderado,-1173.14,0.0479637,(Best of Five)
870.97,alto,-1173.29,0.0972077,(Best of Five)
871.593,moderado,-1174.21,0.62291,(Best of Five)
871.691,alto,-1174.36,0.097711,(Best of Five)
872.173,moderado,-1175.07,0.482385,(Best of Five)
872.27,baixo,-1175.22,0.0967103,(Best of Five)
873.569,moderado,-1177.12,1.2994,(Best of Five)
873.617,baixo,-1177.2,0.0475608,(Best of Five)
880.737,moderado,-1187.57,7.12061,(Best of Five)
880.785,baixo,-1187.65,0.0474704,(Best of Five)
881.173,alto,-1188.22,0.388172,(Best of Five)
881.369,moderado,-1188.51,0.19566,(Best of Five)
881.417,baixo,-1188.59,0.0486606,(Best of Five)
883.529,alto,-1191.68,2.11209,(Best of Five)
883.918,moderado,-1192.25,0.388196,(Best of Five)
883.964,baixo,-1192.33,0.0468511,(Best of Five)
890.741,moderado,-1202.21,6.77678,(Best of Five)
890.789,alto,-1202.29,0.0474907,(Best of Five)
890.937,baixo,-1202.51,0.147784,(Best of Five)
891.421,moderado,-1203.22,0.484901,(Best of Five)
891.519,baixo,-1203.37,0.0971182,(Best of Five)
892.293,moderado,-1204.5,0.7749,(Best of Five)
892.341,alto,-1204.58,0.0477325,(Best of Five)
893.397,moderado,-1206.13,1.05618,(Best of Five)
893.494,baixo,-1206.28,0.0966806,(Best of Five)
896.33,moderado,-1210.42,2.83552,(Best of Five)
896.426,baixo,-1210.57,0.0963704,(Best of Five)
897.721,moderado,-1212.47,1.29544,(Best of Five)
897.769,baixo,-1212.55,0.047608,(Best of Five)
899.694,alto,-1215.36,1.92453,(Best of Five)
899.741,moderado,-1215.44,0.0477764,(Best of Five)
899.791,baixo,-1215.52,0.049445,(Best of Five)
900.081,moderado,-1215.95,0.290628,(Best of Five)
900.129,baixo,-1216.03,0.0474955,(Best of Five)
905.609,moderado,-1224.02,5.48006,(Best of Five)
905.753,baixo,-1224.24,0.144565,(Best of Five)
905.849,moderado,-1224.39,0.0959309,(Best of Five)
906.189,baixo,-1224.89,0.339531,(Best of Five)
907.101,moderado,-1226.23,0.912438,(Best of Five)
907.203,baixo,-1226.38,0.101243,(Best of Five)
908.453,alto,-1228.21,1.25083,(Best of Five)
908.745,moderado,-1228.64,0.291942,(Best of Five)
908.843,alto,-1228.79,0.0971128,(Best of Five)
909.473,baixo,-1229.71,0.630491,(Best of Five)
909.521,moderado,-1229.79,0.0478183,(Best of Five)
909.57,baixo,-1229.87,0.0495008,(Best of Five)
911.253,moderado,-1232.33,1.68303,(Best of Five)
911.351,baixo,-1232.48,0.0973021,(Best of Five)
913.946,alto,-1236.27,2.59492,(Best of Five)
914.381,moderado,-1236.91,0.435342,(Best of Five)
914.479,baixo,-1237.06,0.0976173,(Best of Five)
920.965,moderado,-1246.52,6.48697,(Best of Five)
921.013,alto,-1246.6,0.0474587,(Best of Five)
921.209,moderado,-1246.89,0.196292,(Best of Five)
921.305,alto,-1247.04,0.0962564,(Best of Five)
921.641,moderado,-1247.54,0.335922,(Best of Five)
921.789,baixo,-1247.76,0.147866,(Best of Five)
923.037,alto,-1249.59,1.24796,(Best of Five)
923.134,moderado,-1249.74,0.0968674,(Best of Five)
923.181,baixo,-1249.82,0.0465052,(Best of Five)
923.661,alto,-1250.53,0.480837,(Best of Five)
924.769,moderado,-1252.15,1.10778,(Best of Five)
924.817,baixo,-1252.23,0.0474978,(Best of Five)
925.057,alto,-1252.59,0.240331,(Best of Five)
927.122,moderado,-1255.61,2.06446,(Best of Five)
927.169,alto,-1255.69,0.0476479,(Best of Five)
927.369,moderado,-1255.98,0.200096,(Best of Five)
927.467,baixo,-1256.13,0.0972413,(Best of Five)
927.566,alto,-1256.28,0.0995237,(Best of Five)
928.044,moderado,-1256.99,0.478362,(Best of Five)
928.093,baixo,-1257.07,0.0486368,(Best of Five)
930.161,moderado,-1260.09,2.06823,(Best of Five)
930.209,alto,-1260.17,0.0479461,(Best of Five)
930.307,moderado,-1260.32,0.097497,(Best of Five)
930.649,baixo,-1260.82,0.342241,(Best of Five)
932.089,alto,-1262.93,1.44049,(Best of Five)
933.101,moderado,-1264.41,1.01205,(Best of Five)
933.198,baixo,-1264.56,0.0968642,(Best of Five)
934.545,moderado,-1266.53,1.34706,(Best of Five)
934.643,baixo,-1266.68,0.0972882,(Best of Five)
935.753,moderado,-1268.3,1.1102,(Best of Five)
936.138,alto,-1268.87,0.384628,(Best of Five)
936.285,moderado,-1269.09,0.147929,(Best of Five)
936.434,baixo,-1269.31,0.148164,(Best of Five)
937.345,alto,-1270.65,0.911646,(Best of Five)
937.681,moderado,-1271.15,0.335494,(Best of Five)
937.729,baixo,-1271.23,0.0482158,(Best of Five)
939.457,alto,-1273.76,1.72848,(Best of Five)
939.797,moderado,-1274.26,0.339054,(Best of Five)
939.845,baixo,-1274.34,0.0482326,(Best of Five)
940.569,alto,-1275.4,0.72457,(Best of Five)
941.145,moderado,-1276.25,0.576071,(Best of Five)
941.389,alto,-1276.61,0.243993,(Best of Five)
942.209,moderado,-1277.81,0.819471,(Best of Five)
942.401,baixo,-1278.1,0.192187,(Best of Five)
944.225,moderado,-1280.77,1.82426,(Best of Five)
944.322,baixo,-1280.92,0.0967829,(Best of Five)
944.993,alto,-1281.91,0.671083,(Best of Five)
945.481,moderado,-1282.62,0.488218,(Best of Five)
945.529,baixo,-1282.7,0.0479494,(Best of Five)
950.333,alto,-1289.71,4.80404,(Best of Five)
950.914,moderado,-1290.56,0.580127,(Best of Five)
951.106,baixo,-1290.85,0.192175,(Best of Five)
954.325,alto,-1295.55,3.21906,(Best of Five)
954.757,moderado,-1296.19,0.432622,(Best of Five)
954.805,baixo,-1296.27,0.0476342,(Best of Five)
955.621,alto,-1297.47,0.816409,(Best of Five)
955.961,moderado,-1297.97,0.3394,(Best of Five)
956.009,baixo,-1298.05,0.0482836,(Best of Five)
957.069,moderado,-1299.6,1.06032,(Best of Five)
957.167,baixo,-1299.75,0.0971561,(Best of Five)
961.313,alto,-1305.78,4.14685,(Best of Five)
962.417,moderado,-1307.4,1.10368,(Best of Five)
962.514,baixo,-1307.55,0.0970035,(Best of Five)
964.39,moderado,-1310.29,1.87555,(Best of Five)
964.487,alto,-1310.44,0.0969732,(Best of Five)
964.925,moderado,-1311.08,0.438239,(Best of Five)
964.973,alto,-1311.16,0.0483471,(Best of Five)
965.262,moderado,-1311.59,0.288415,(Best of Five)
965.359,baixo,-1311.74,0.0969447,(Best of Five)
965.653,moderado,-1312.17,0.294828,(Best of Five)
965.701,baixo,-1312.25,0.0473668,(Best of Five)
966.237,moderado,-1313.03,0.536703,(Best of Five)
966.381,baixo,-1313.25,0.143874,(Best of Five)
969.072,moderado,-1317.18,2.69094,(Best of Five)
969.121,baixo,-1317.26,0.0492004,(Best of Five)
969.509,alto,-1317.83,0.387936,(Best of Five)
970.089,moderado,-1318.68,0.579956,(Best of Five)
970.138,baixo,-1318.76,0.0482303,(Best of Five)
973.073,moderado,-1323.04,2.93579,(Best of Five)
973.121,baixo,-1323.12,0.0476398,(Best of Five)
975.717,moderado,-1326.91,2.59634,(Best of Five)
975.865,baixo,-1327.13,0.147974,(Best of Five)
978.505,alto,-1330.99,2.64012,(Best of Five)
978.697,moderado,-1331.28,0.191938,(Best of Five)
978.745,baixo,-1331.36,0.047729,(Best of Five)
979.037,moderado,-1331.79,0.292336,(Best of Five)
979.086,baixo,-1331.87,0.0480594,(Best of Five)
979.857,moderado,-1333,0.771548,(Best of Five)
979.954,alto,-1333.15,0.0968084,(Best of Five)
980.097,moderado,-1333.37,0.143488,(Best of Five)
980.581,alto,-1334.08,0.484086,(Best of Five)
980.777,moderado,-1334.37,0.19599,(Best of Five)
981.07,alto,-1334.8,0.292094,(Best of Five)
981.167,moderado,-1334.95,0.0971045,(Best of Five)
981.218,alto,-1335.03,0.0509909,(Best of Five)
981.513,moderado,-1335.46,0.295742,(Best of Five)
981.561,alto,-1335.54,0.0479157,(Best of Five)
981.659,moderado,-1335.69,0.097536,(Best of Five)
981.857,baixo,-1335.98,0.198615,(Best of Five)
982.873,alto,-1337.46,1.01596,(Best of Five)
983.069,moderado,-1337.75,0.196009,(Best of Five)
983.117,alto,-1337.83,0.04799,(Best of Five)
983.937,moderado,-1339.03,0.819909,(Best of Five)
984.034,alto,-1339.18,0.0969913,(Best of Five)
984.081,moderado,-1339.26,0.0470733,(Best of Five)
984.273,baixo,-1339.55,0.1921,(Best of Five)
986.582,alto,-1342.92,2.30817,(Best of Five)
987.929,moderado,-1344.89,1.3478,(Best of Five)
988.077,baixo,-1345.11,0.147545,(Best of Five)
988.509,alto,-1345.75,0.431926,(Best of Five)
991.101,moderado,-1349.54,2.59246,(Best of Five)
991.199,baixo,-1349.69,0.0974247,(Best of Five)
991.686,alto,-1350.4,0.486739,(Best of Five)
991.733,moderado,-1350.48,0.0473259,(Best of Five)
991.877,baixo,-1350.7,0.144379,(Best of Five)
992.601,moderado,-1351.76,0.723791,(Best of Five)
992.65,baixo,-1351.84,0.0484833,(Best of Five)
993.225,moderado,-1352.69,0.575447,(Best of Five)
993.373,baixo,-1352.91,0.148242,(Best of Five)
994.861,alto,-1355.09,1.48825,(Best of Five)
995.105,moderado,-1355.45,0.243209,(Best of Five)
995.153,baixo,-1355.53,0.0480678,(Best of Five)
996.069,moderado,-1356.87,0.916171,(Best of Five)
996.117,alto,-1356.95,0.0483884,(Best of Five)
996.505,moderado,-1357.52,0.38816,(Best of Five)
996.653,baixo,-1357.74,0.147424,(Best of Five)
999.009,alto,-1361.18,2.35652,(Best of Five)
999.737,moderado,-1362.24,0.7281,(Best of Five)
999.833,alto,-1362.39,0.0959772,(Best of Five)
1000.22,baixo,-1362.96,0.383668,(Best of Five)
1001.18,moderado,-1364.37,0.964309,(Best of Five)
1001.28,baixo,-1364.52,0.0966317,(Best of Five)
1002.04,alto,-1365.65,0.766772,(Best of Five)
1002.24,moderado,-1365.94,0.192221,(Best of Five)
1002.29,baixo,-1366.02,0.0480433,(Best of Five)
1006.27,moderado,-1371.84,3.98838,(Best of Five)
1006.37,baixo,-1371.99,0.0967779,(Best of Five)
1009.54,moderado,-1376.62,3.17082,(Best of Five)
1009.59,alto,-1376.7,0.0477422,(Best of Five)
1010.65,moderado,-1378.25,1.06446,(Best of Five)
1010.85,baixo,-1378.54,0.196072,(Best of Five)
1013.16,alto,-1381.91,2.3081,(Best of Five)
1013.25,moderado,-1382.06,0.0970818,(Best of Five)
1013.69,baixo,-1382.7,0.438334,(Best of Five)
1014.42,alto,-1383.76,0.724179,(Best of Five)
1014.57,moderado,-1383.98,0.148073,(Best of Five)
1014.61,baixo,-1384.06,0.0479992,(Best of Five)
1015.1,alto,-1384.77,0.484236,(Best of Five)
1015.14,moderado,-1384.85,0.0473681,(Best of Five)
1015.19,baixo,-1384.93,0.0496342,(Best of Five)
1022.44,moderado,-1395.51,7.25022,(Best of Five)
1022.49,baixo,-1395.59,0.0483354,(Best of Five)
1022.93,alto,-1396.23,0.436215,(Best of Five)
1023.75,moderado,-1397.43,0.820256,(Best of Five)
1023.9,alto,-1397.65,0.148105,(Best of Five)
1024.04,moderado,-1397.87,0.143975,(Best of Five)
1024.14,baixo,-1398.02,0.0972475,(Best of Five)
1024.48,moderado,-1398.52,0.3381,(Best of Five)
1024.53,baixo,-1398.6,0.048574,(Best of Five)
1028.18,moderado,-1403.93,3.65201,(Best of Five)
1028.37,baixo,-1404.22,0.196006,(Best of Five)
1030.11,alto,-1406.75,1.73177,(Best of Five)
1030.4,moderado,-1407.18,0.292121,(Best of Five)
1030.44,baixo,-1407.26,0.0475918,(Best of Five)
1031.65,moderado,-1409.02,1.20866,(Best of Five)
1031.75,baixo,-1409.17,0.0972784,(Best of Five)
1032,moderado,-1409.53,0.246195,(Best of Five)
1032.14,alto,-1409.75,0.14773,(Best of Five)
1032.53,moderado,-1410.32,0.384618,(Best of Five)
1032.58,baixo,-1410.4,0.047592,(Best of Five)
1036.33,alto,-1415.87,3.74821,(Best of Five)
1037.53,moderado,-1417.63,1.20015,(Best of Five)
1037.57,baixo,-1417.71,0.0480238,(Best of Five)
1037.82,alto,-1418.07,0.244072,(Best of Five)
1038.01,moderado,-1418.36,0.19166,(Best of Five)
1038.06,baixo,-1418.44,0.0481663,(Best of Five)
1039.41,moderado,-1420.41,1.34817,(Best of Five)
1039.45,alto,-1420.49,0.0478292,(Best of Five)
1039.69,moderado,-1420.85,0.240139,(Best of Five)
1039.79,baixo,-1421,0.0970332,(Best of Five)
1040.13,alto,-1421.5,0.339116,(Best of Five)
1041.14,moderado,-1422.98,1.0118,(Best of Five)
1041.34,baixo,-1423.27,0.19607,(Best of Five)
1042.39,alto,-1424.82,1.0554,(Best of Five)
1042.54,moderado,-1425.04,0.148582,(Best of Five)
1042.69,baixo,-1425.26,0.147957,(Best of Five)
1046.01,alto,-1430.1,3.31605,(Best of Five)
1046.05,moderado,-1430.18,0.0477836,(Best of Five)
1046.15,baixo,-1430.33,0.0973749,(Best of Five)
1049.71,alto,-1435.52,3.55485,(Best of Five)
1050,moderado,-1435.95,0.292048,(Best of Five)
1050.05,alto,-1436.03,0.0475887,(Best of Five)
1050.77,moderado,-1437.09,0.728334,(Best of Five)
1050.92,baixo,-1437.31,0.147934,(Best of Five)
1053.27,moderado,-1440.75,2.35221,(Best of Five)
1053.32,baixo,-1440.83,0.0477305,(Best of Five)
1057.55,alto,-1447,4.23231,(Best of Five)
1057.65,moderado,-1447.15,0.0964973,(Best of Five)
1058.03,baixo,-1447.72,0.38334,(Best of Five)
1061.49,moderado,-1452.77,3.45979,(Best of Five)
1061.54,baixo,-1452.85,0.0478096,(Best of Five)
1062.75,moderado,-1454.61,1.20459,(Best of Five)
1062.84,baixo,-1454.76,0.0962893,(Best of Five)
1064,moderado,-1456.45,1.1553,(Best of Five)
1064.39,baixo,-1457.02,0.387965,(Best of Five)
1066.84,alto,-1460.6,2.45225,(Best of Five)
1067.37,moderado,-1461.38,0.531724,(Best of Five)
1067.42,baixo,-1461.46,0.0480634,(Best of Five)
1067.75,alto,-1461.96,0.335676,(Best of Five)
1068.91,moderado,-1463.65,1.15598,(Best of Five)
1068.96,baixo,-1463.73,0.0483127,(Best of Five)
1071.26,moderado,-1467.1,2.30782,(Best of Five)
1071.41,baixo,-1467.32,0.143312,(Best of Five)
1071.55,alto,-1467.54,0.145112,(Best of Five)
1071.85,moderado,-1467.97,0.292059,(Best of Five)
1071.89,baixo,-1468.05,0.047419,(Best of Five)
1078.18,moderado,-1477.23,6.28857,(Best of Five)
1078.28,baixo,-1477.38,0.096668,(Best of Five)
1078.47,alto,-1477.67,0.195462,(Best of Five)
1078.67,moderado,-1477.96,0.195725,(Best of Five)
1078.72,baixo,-1478.04,0.0481659,(Best of Five)
1079.4,alto,-1479.03,0.679689,(Best of Five)
1079.93,moderado,-1479.81,0.532253,(Best of Five)
1079.98,baixo,-1479.89,0.0477131,(Best of Five)
1081.42,alto,-1482,1.44398,(Best of Five)
1081.47,moderado,-1482.08,0.0476642,(Best of Five)
1081.52,baixo,-1482.16,0.0495264,(Best of Five)
1082.29,alto,-1483.29,0.770874,(Best of Five)
1082.72,moderado,-1483.93,0.435482,(Best of Five)
1082.82,baixo,-1484.08,0.0978354,(Best of Five)
1083.07,alto,-1484.44,0.24671,(Best of Five)
1083.31,moderado,-1484.8,0.240339,(Best of Five)
1083.36,baixo,-1484.88,0.0474322,(Best of Five)
1086.44,moderado,-1489.37,3.07981,(Best of Five)
1086.53,baixo,-1489.52,0.0972936,(Best of Five)
1088.98,moderado,-1493.1,2.44742,(Best of Five)
1089.03,alto,-1493.18,0.0470706,(Best of Five)
1089.33,moderado,-1493.61,0.296844,(Best of Five)
1089.52,baixo,-1493.9,0.19133,(Best of Five)
1089.56,alto,-1493.98,0.0481104,(Best of Five)
1090.73,moderado,-1495.67,1.16065,(Best of Five)
1090.82,alto,-1495.82,0.0955827,(Best of Five)
1091.59,moderado,-1496.95,0.76846,(Best of Five)
1091.79,baixo,-1497.24,0.196033,(Best of Five)
1092.27,alto,-1497.95,0.479958,(Best of Five)
1093.18,moderado,-1499.29,0.911793,(Best of Five)
1093.22,baixo,-1499.37,0.047626,(Best of Five)
1094.38,alto,-1501.06,1.15241,(Best of Five)
1094.47,moderado,-1501.21,0.0973593,(Best of Five)
1094.63,baixo,-1501.43,0.150695,(Best of Five)
1095.64,alto,-1502.91,1.01203,(Best of Five)
1096.07,moderado,-1503.55,0.435634,(Best of Five)
1096.12,baixo,-1503.63,0.0478943,(Best of Five)
1096.36,moderado,-1503.99,0.239523,(Best of Five)
1096.51,baixo,-1504.21,0.145098,(Best of Five)
1097.09,moderado,-1505.06,0.579957,(Best of Five)
1097.13,baixo,-1505.14,0.0476702,(Best of Five)
1098.64,moderado,-1507.32,1.50418,(Best of Five)
1098.89,alto,-1507.68,0.247773,(Best of Five)
1098.93,moderado,-1507.76,0.047923,(Best of Five)
1098.98,baixo,-1507.84,0.0490655,(Best of Five)
1099.13,alto,-1508.06,0.150711,(Best of Five)
1099.23,moderado,-1508.21,0.0969314,(Best of Five)
1099.28,baixo,-1508.29,0.0475,(Best of Five)
1099.57,moderado,-1508.72,0.292126,(Best of Five)
1099.72,baixo,-1508.94,0.14803,(Best of Five)
